Unnamed: 0,counter,instance,satisfiability,problem_type,est_type,est_val,counter_type,count_precision,count_notation,count_value,timed_out,error,solve_time,generator,verified,nvarsOrig,nclausesOrig,nvars,nclauses,reducedVars,reducedClauses,Pre-featuretime,vars-clauses-ratio,POSNEG-RATIO-CLAUSE-mean,POSNEG-RATIO-CLAUSE-coeff-variation,POSNEG-RATIO-CLAUSE-min,POSNEG-RATIO-CLAUSE-max,POSNEG-RATIO-CLAUSE-entropy,VCG-CLAUSE-mean,VCG-CLAUSE-coeff-variation,VCG-CLAUSE-min,VCG-CLAUSE-max,VCG-CLAUSE-entropy,UNARY,BINARY+,TRINARY+,Basic-featuretime,VCG-VAR-mean,VCG-VAR-coeff-variation,VCG-VAR-min,VCG-VAR-max,VCG-VAR-entropy,POSNEG-RATIO-VAR-mean,POSNEG-RATIO-VAR-stdev,POSNEG-RATIO-VAR-min,POSNEG-RATIO-VAR-max,POSNEG-RATIO-VAR-entropy,HORNY-VAR-mean,HORNY-VAR-coeff-variation,HORNY-VAR-min,HORNY-VAR-max,HORNY-VAR-entropy,horn-clauses-fraction,VG-mean,VG-coeff-variation,VG-min,VG-max,KLB-featuretime,CG-mean,CG-coeff-variation,CG-min,CG-max,CG-entropy,cluster-coeff-mean,cluster-coeff-coeff-variation,cluster-coeff-min,cluster-coeff-max,cluster-coeff-entropy,CG-featuretime,solved,instance_name,instance_name_with_cnf
136,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_009_s14694479472150770802_006.cnf,,,,,,,,,True,False,602.7590944766998,unknown,False,100.0,400.0,102.0,377.0,-0.019607843,0.061007958,0.0,0.270557029,0.610963749,0.550966343,0.0,1.0,0.754472155,0.029125709,0.056652472,0.019607843,0.029411765,0.131872116,0.0,0.029177719,1.0,0.0,0.029125709,0.357749485,0.00530504,0.053050398,2.70968797,0.558774029,0.271784801,0.0,1.0,3.158366029,0.001872367,1.354006401,0.0,0.01061008,1.114568659,0.068965517,0.041504135,0.32998583,0.00530504,0.076923077,0.0,0.028621886,0.460251178,0.00530504,0.076923077,2.943935158,0.261464402,0.464664217,0.086956522,1.0,3.388420659,0.01,1.0,chevu_009_s14694479472150770802_006,chevu_009_s14694479472150770802_006.cnf
382,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_002_s14694479472150770795_007.cnf,SATISFIABLE,mc,log10-estimate,17.388611549349168,exact,arb,int,2.446873679421148e+17,False,False,455.18642473220825,unknown,False,100.0,400.0,101.0,368.0,-0.00990099,0.086956522,0.0,0.274456522,0.638586957,0.522261336,0.0,1.0,0.706915126,0.029380112,0.059853973,0.01980198,0.02970297,0.143696471,0.0,0.032608696,1.0,0.0,0.029380112,0.383611108,0.002717391,0.054347826,2.716040475,0.584545638,0.253635326,0.0,1.0,3.314630832,0.002313818,1.113368298,0.0,0.010869565,1.215186017,0.078804348,0.041218252,0.354003816,0.005434783,0.070652174,0.0,0.030747873,0.483080372,0.002717391,0.092391304,3.02120143,0.262417111,0.523022663,0.07635468,1.0,3.391653926,0.01,1.0,chevu_002_s14694479472150770795_007,chevu_002_s14694479472150770795_007.cnf
429,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_003_s14694479472150770796_007.cnf,SATISFIABLE,mc,log10-estimate,15.88626603972232,exact,arb,int,7696017378573315.0,False,False,181.3517663478852,unknown,False,100.0,400.0,104.0,376.0,-0.038461538,0.063829787,0.0,0.276595745,0.611702128,0.546213407,0.0,1.0,0.734226971,0.028488134,0.063904746,0.019230769,0.028846154,0.15905189,0.0,0.037234043,1.0,0.0,0.028488134,0.362190182,0.005319149,0.055851064,2.656787163,0.546651106,0.243491003,0.0,1.0,3.310122046,0.002275982,1.104043366,0.0,0.010638298,1.216565911,0.082446809,0.040251637,0.34915549,0.010638298,0.074468085,0.0,0.030047533,0.455979224,0.005319149,0.103723404,2.93599868,0.252233564,0.442108093,0.089655172,0.666666667,3.383262278,0.01,1.0,chevu_003_s14694479472150770796_007,chevu_003_s14694479472150770796_007.cnf
430,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_004_s14694479472150770797_007.cnf,SATISFIABLE,mc,log10-estimate,16.272864026043255,exact,arb,int,1.8744075549157976e+16,False,False,166.04324436187744,unknown,False,100.0,400.0,100.0,377.0,0.0,0.061007958,0.0,0.265251989,0.656056587,0.509847377,0.0,1.0,0.709340221,0.029708223,0.056652472,0.02,0.03,0.131872116,0.0,0.029177719,1.0,0.0,0.029708223,0.367050086,0.01061008,0.053050398,2.657634749,0.595002417,0.2442028,0.0,1.0,3.359668986,0.002175066,1.248199179,0.0,0.01061008,1.224377441,0.074270557,0.040689655,0.334086081,0.015915119,0.074270557,0.0,0.030155704,0.50721686,0.00265252,0.087533156,3.06746955,0.271583181,0.560077554,0.101449275,1.0,3.465271274,0.01,1.0,chevu_004_s14694479472150770797_007,chevu_004_s14694479472150770797_007.cnf
296,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_009_s14694479472150770802_007.cnf,,,,,,,,,True,False,602.7358920574188,unknown,False,100.0,400.0,101.0,377.0,-0.00990099,0.061007958,0.0,0.267904509,0.615384615,0.54601482,0.0,1.0,0.746222966,0.029466607,0.051292316,0.01980198,0.02970297,0.11275038,0.0,0.023872679,1.0,0.0,0.029466607,0.351935946,0.00530504,0.053050398,2.696286013,0.544142451,0.273443065,0.0,1.0,3.2394615,0.002153531,1.270284552,0.0,0.01061008,1.20516978,0.076923077,0.041862542,0.324634195,0.00530504,0.076923077,0.0,0.029367687,0.453519334,0.00530504,0.076923077,2.961577106,0.254424665,0.459043466,0.086956522,1.0,3.360150666,0.01,1.0,chevu_009_s14694479472150770802_007,chevu_009_s14694479472150770802_007.cnf
122,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_000_s14694479472150770793_008.cnf,SATISFIABLE,mc,log10-estimate,16.83858728873195,exact,arb,int,6.895841785832536e+16,False,False,568.9498944282532,unknown,False,100.0,400.0,103.0,377.0,-0.029126214,0.061007958,0.0,0.273209549,0.613616269,0.542831937,0.0,1.0,0.723644353,0.028920193,0.048381399,0.019417476,0.029126214,0.102750508,0.0,0.021220159,1.0,0.0,0.028920193,0.344963363,0.00530504,0.058355438,2.634341704,0.563215254,0.219365239,0.0,1.0,3.222009761,0.002549509,1.103370651,0.0,0.01061008,1.295282895,0.090185676,0.041049677,0.338568182,0.00795756,0.074270557,0.0,0.030760788,0.452441402,0.00530504,0.074270557,2.942946568,0.256148666,0.436914938,0.084656085,0.666666667,3.506871645,0.02,1.0,chevu_000_s14694479472150770793_008,chevu_000_s14694479472150770793_008.cnf
240,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_005_s14694479472150770798_008.cnf,SATISFIABLE,mc,log10-estimate,15.072651381922777,exact,arb,int,1182092282362163.0,False,False,44.44408845901489,unknown,False,100.0,400.0,100.0,378.0,0.0,0.058201058,0.0,0.264550265,0.631393298,0.52496877,0.333333333,1.0,0.687537737,0.02989418,0.034228459,0.02,0.03,0.058659154,0.0,0.010582011,1.0,0.0,0.02989418,0.390886068,0.010582011,0.071428571,2.74161676,0.548332257,0.227777007,0.0,1.0,3.36414616,0.002539683,1.231812125,0.0,0.013227513,1.317704069,0.084656085,0.040634921,0.360081959,0.010582011,0.095238095,0.0,0.034489516,0.466333302,0.0,0.103174603,3.099903319,0.23762175,0.422657655,0.0,0.7,3.370409945,0.01,1.0,chevu_005_s14694479472150770798_008,chevu_005_s14694479472150770798_008.cnf
28,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_006_s14694479472150770799_008.cnf,SATISFIABLE,mc,log10-estimate,16.568088515716738,exact,arb,int,3.699035639815339e+16,False,False,190.55909895896912,unknown,False,100.0,400.0,101.0,370.0,-0.00990099,0.081081081,0.0,0.272972973,0.642342342,0.51965569,0.0,1.0,0.707664669,0.029301579,0.066641642,0.01980198,0.02970297,0.169658227,0.0,0.040540541,1.0,0.0,0.029301579,0.373427773,0.005405405,0.059459459,2.7064808,0.563846972,0.262374288,0.0,1.0,3.365661158,0.002622424,1.173336283,0.0,0.010810811,1.320404501,0.089189189,0.041851753,0.349553079,0.010810811,0.078378378,0.0,0.030956903,0.503001739,0.002702703,0.1,3.015687454,0.259550037,0.498547939,0.078431373,1.0,3.403974019,0.01,1.0,chevu_006_s14694479472150770799_008,chevu_006_s14694479472150770799_008.cnf
407,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_007_s14694479472150770800_008.cnf,SATISFIABLE,mc,log10-estimate,15.550603431460084,exact,arb,int,3553067281639474.0,False,False,239.692209482193,unknown,False,100.0,400.0,100.0,377.0,0.0,0.061007958,0.0,0.265251989,0.637488948,0.520877844,0.333333333,1.0,0.689311247,0.029761273,0.051292316,0.02,0.03,0.11275038,0.0,0.023872679,1.0,0.0,0.029761273,0.353952529,0.00795756,0.058355438,2.689872026,0.565503622,0.236432032,0.0,1.0,3.164280866,0.002493369,1.113926818,0.0,0.01061008,1.29593507,0.084880637,0.042228117,0.334944508,0.01061008,0.076923077,0.0,0.031999099,0.456917466,0.00265252,0.084880637,3.058795494,0.244398979,0.528977778,0.086153846,1.0,3.427595127,0.02,1.0,chevu_007_s14694479472150770800_008,chevu_007_s14694479472150770800_008.cnf
229,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_009_s14694479472150770802_008.cnf,,,,,,,,,True,False,602.7179663181305,unknown,False,100.0,400.0,101.0,379.0,-0.00990099,0.055408971,0.0,0.266490765,0.612137203,0.548018717,0.0,1.0,0.744637726,0.029467854,0.051157936,0.01980198,0.02970297,0.112282555,0.0,0.023746702,1.0,0.0,0.029467854,0.351459856,0.005277045,0.052770449,2.703094995,0.5349915,0.272620319,0.0,1.0,3.27346427,0.002455655,1.154046947,0.0,0.01055409,1.271830219,0.08707124,0.041641631,0.324634195,0.005277045,0.07651715,0.0,0.029935743,0.451375759,0.005277045,0.081794195,2.967233749,0.249786357,0.453053441,0.086956522,1.0,3.339201537,0.01,1.0,chevu_009_s14694479472150770802_008,chevu_009_s14694479472150770802_008.cnf
275,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_001_s14694479472150770794_009.cnf,SATISFIABLE,mc,log10-estimate,16.220169519196016,exact,arb,int,1.6602348243778028e+16,False,False,451.4253704547882,unknown,False,100.0,400.0,101.0,374.0,-0.00990099,0.069518717,0.0,0.270053476,0.622103387,0.535326071,0.0,1.0,0.715123616,0.029491184,0.048573606,0.01980198,0.02970297,0.103401968,0.0,0.021390374,1.0,0.0,0.029491184,0.337901827,0.005347594,0.064171123,2.623925837,0.544518434,0.250175652,0.0,1.0,3.240999001,0.002806163,1.108721373,0.0,0.013368984,1.375933456,0.096256684,0.042251284,0.330935038,0.005347594,0.080213904,0.0,0.031313449,0.471443442,0.005347594,0.085561497,2.975743065,0.246670148,0.477536019,0.077651515,1.0,3.423182149,0.01,1.0,chevu_001_s14694479472150770794_009,chevu_001_s14694479472150770794_009.cnf
247,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_006_s14694479472150770799_009.cnf,SATISFIABLE,mc,log10-estimate,16.291603348073068,exact,arb,int,1.9570564288072268e+16,False,False,177.53560376167297,unknown,False,100.0,400.0,101.0,369.0,-0.00990099,0.08401084,0.0,0.273712737,0.637759711,0.522822166,0.0,1.0,0.706675931,0.029300491,0.066730537,0.01980198,0.02970297,0.170005695,0.0,0.040650407,1.0,0.0,0.029300491,0.373996531,0.005420054,0.059620596,2.718738677,0.55342804,0.267515432,0.0,1.0,3.349433773,0.002951515,1.112216163,0.0,0.013550136,1.39638263,0.100271003,0.041965172,0.349553079,0.010840108,0.078590786,0.0,0.031653704,0.494543958,0.002710027,0.100271003,3.043420423,0.254213264,0.506261378,0.08266129,1.0,3.393512651,0.01,1.0,chevu_006_s14694479472150770799_009,chevu_006_s14694479472150770799_009.cnf
369,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_007_s14694479472150770800_009.cnf,SATISFIABLE,mc,log10-estimate,15.0264664492199,exact,arb,int,1062836472238880.0,False,False,127.04608678817748,unknown,False,100.0,400.0,100.0,378.0,0.0,0.058201058,0.0,0.264550265,0.633156966,0.527978245,0.0,1.0,0.718418512,0.02973545,0.053970644,0.02,0.03,0.122194798,0.0,0.026455026,1.0,0.0,0.02973545,0.353219654,0.007936508,0.058201058,2.690985435,0.554777368,0.236479583,0.0,1.0,3.230459165,0.002751323,1.061357287,0.0,0.010582011,1.351158507,0.095238095,0.042116402,0.334944508,0.010582011,0.076719577,0.0,0.032403908,0.44729933,0.002645503,0.084656085,3.040931471,0.241383022,0.519114203,0.086153846,1.0,3.408010203,0.01,1.0,chevu_007_s14694479472150770800_009,chevu_007_s14694479472150770800_009.cnf
222,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_009_s14694479472150770802_009.cnf,SATISFIABLE,mc,log10-estimate,16.48068975030363,exact,arb,int,3.024751844991332e+16,False,False,328.08680605888367,unknown,False,100.0,400.0,101.0,379.0,-0.00990099,0.055408971,0.0,0.266490765,0.608619173,0.550215696,0.0,1.0,0.743103134,0.029467854,0.051157936,0.01980198,0.02970297,0.112282555,0.0,0.023746702,1.0,0.0,0.029467854,0.351459856,0.005277045,0.052770449,2.703094995,0.524377125,0.273499444,0.0,1.0,3.298734252,0.002769142,1.092386025,0.0,0.013192612,1.357010326,0.09762533,0.041641631,0.324634195,0.005277045,0.07651715,0.0,0.030450916,0.450922186,0.005277045,0.081794195,2.972272924,0.246407311,0.454971704,0.083870968,1.0,3.33994316,0.02,1.0,chevu_009_s14694479472150770802_009,chevu_009_s14694479472150770802_009.cnf
167,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_001_s14694479472150770794_010.cnf,SATISFIABLE,mc,log10-estimate,15.41193348549663,exact,arb,int,2581864734074192.0,False,False,169.70744466781616,unknown,False,100.0,400.0,101.0,373.0,-0.00990099,0.072386059,0.0,0.27077748,0.620196604,0.534393731,0.0,1.0,0.700805849,0.029490617,0.048638186,0.01980198,0.02970297,0.103621137,0.0,0.021447721,1.0,0.0,0.029490617,0.337251607,0.00536193,0.064343164,2.62512978,0.518846482,0.249089416,0.0,1.0,3.253714101,0.003158761,1.110134605,0.0,0.016085791,1.453989505,0.107238606,0.042364558,0.330935038,0.00536193,0.080428954,0.0,0.032875964,0.462390208,0.002680965,0.09383378,3.014463304,0.240975711,0.490367761,0.077651515,1.0,3.4262321,0.02,1.0,chevu_001_s14694479472150770794_010,chevu_001_s14694479472150770794_010.cnf
252,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_002_s14694479472150770795_010.cnf,SATISFIABLE,mc,log10-estimate,14.825017710460106,exact,arb,int,668371173083328.0,False,False,34.66513156890869,unknown,False,100.0,400.0,101.0,370.0,-0.00990099,0.081081081,0.0,0.272972973,0.627927928,0.529411765,0.0,1.0,0.703786411,0.029355098,0.062101081,0.01980198,0.02970297,0.152162423,0.0,0.035135135,1.0,0.0,0.029355098,0.384560198,0.002702703,0.056756757,2.727821102,0.531321709,0.262559246,0.0,1.0,3.308764796,0.003237891,0.925029328,0.0,0.010810811,1.408918488,0.110810811,0.040995451,0.354003816,0.005405405,0.07027027,0.0,0.033484295,0.456942111,0.005405405,0.091891892,3.040435403,0.242848251,0.497863828,0.082621083,1.0,3.342853533,0.01,1.0,chevu_002_s14694479472150770795_010,chevu_002_s14694479472150770795_010.cnf
228,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_006_s14694479472150770799_010.cnf,SATISFIABLE,mc,log10-estimate,15.90443184869033,exact,arb,int,8024756231546202.0,False,False,97.42870926856996,unknown,False,100.0,400.0,101.0,371.0,-0.00990099,0.078167116,0.0,0.272237197,0.632524708,0.526354602,0.0,1.0,0.705189177,0.029302661,0.0665531,0.01980198,0.02970297,0.169312324,0.0,0.040431267,1.0,0.0,0.029302661,0.374634791,0.005390836,0.059299191,2.726372494,0.542064609,0.266442288,0.0,1.0,3.3402034,0.003255851,1.044044808,0.0,0.013477089,1.442940828,0.110512129,0.041738945,0.349553079,0.010781671,0.078167116,0.0,0.032286891,0.482792792,0.002695418,0.099730458,3.050062991,0.25002426,0.510132481,0.08266129,1.0,3.38878533,0.02,1.0,chevu_006_s14694479472150770799_010,chevu_006_s14694479472150770799_010.cnf
159,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_007_s14694479472150770800_010.cnf,SATISFIABLE,mc,log10-estimate,14.77109605044194,exact,arb,int,590331626025425.0,False,False,110.88344025611876,unknown,False,100.0,400.0,100.0,378.0,0.0,0.058201058,0.0,0.264550265,0.632275132,0.530655453,0.0,1.0,0.730087889,0.02973545,0.053970644,0.02,0.03,0.122194798,0.0,0.026455026,1.0,0.0,0.02973545,0.353219654,0.007936508,0.058201058,2.690985435,0.553075051,0.245840388,0.0,1.0,3.303312476,0.003068783,1.053841848,0.0,0.013227513,1.442659855,0.105820106,0.042116402,0.334944508,0.010582011,0.076719577,0.0,0.03276784,0.449274208,0.002645503,0.084656085,3.042311384,0.236484096,0.502838214,0.086153846,1.0,3.367002534,0.01,1.0,chevu_007_s14694479472150770800_010,chevu_007_s14694479472150770800_010.cnf
301,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_009_s14694479472150770802_010.cnf,SATISFIABLE,mc,log10-estimate,16.248800404721035,exact,arb,int,1.7733742771574716e+16,False,False,303.3949489593506,unknown,False,100.0,400.0,101.0,379.0,-0.00990099,0.055408971,0.0,0.266490765,0.603342128,0.553440779,0.0,1.0,0.740584621,0.029467854,0.051157936,0.01980198,0.02970297,0.112282555,0.0,0.023746702,1.0,0.0,0.029467854,0.351459856,0.005277045,0.052770449,2.703094995,0.512760578,0.274132421,0.0,1.0,3.30209859,0.00308263,1.064225937,0.0,0.013192612,1.436547639,0.10817942,0.041641631,0.324634195,0.005277045,0.07651715,0.0,0.031077478,0.446056592,0.005277045,0.081794195,2.971336029,0.242285911,0.450364274,0.083870968,1.0,3.339262089,0.01,1.0,chevu_009_s14694479472150770802_010,chevu_009_s14694479472150770802_010.cnf
181,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_000_s14694479472150770793_011.cnf,SATISFIABLE,mc,log10-estimate,15.895390285857133,exact,arb,int,7859416166619986.0,False,False,189.5459740161896,unknown,False,100.0,400.0,103.0,375.0,-0.029126214,0.066666667,0.0,0.274666667,0.599111111,0.55160962,0.0,1.0,0.716528561,0.028919094,0.048509283,0.019417476,0.029126214,0.103183811,0.0,0.021333333,1.0,0.0,0.028919094,0.342563507,0.005333333,0.058666667,2.632693804,0.535849412,0.229165806,0.0,1.0,3.252887823,0.003417476,0.950508539,0.0,0.010666667,1.44123148,0.12,0.041268608,0.338568182,0.008,0.074666667,0.0,0.032256,0.427780723,0.005333333,0.074666667,2.96431359,0.246158193,0.424518939,0.087301587,0.666666667,3.463480121,0.01,1.0,chevu_000_s14694479472150770793_011,chevu_000_s14694479472150770793_011.cnf
316,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_003_s14694479472150770796_011.cnf,SATISFIABLE,mc,log10-estimate,15.710010768716227,exact,arb,int,5128741010011624.0,False,False,210.7242181301117,unknown,False,100.0,400.0,103.0,379.0,-0.029126214,0.055408971,0.0,0.27176781,0.600703606,0.552820618,0.0,1.0,0.728486508,0.028818813,0.058989013,0.019417476,0.029126214,0.14047373,0.0,0.031662269,1.0,0.0,0.028818813,0.358743486,0.005277045,0.055408971,2.661833907,0.503406228,0.252172792,0.0,1.0,3.272528959,0.003509491,0.891348176,0.0,0.013192612,1.48107141,0.124010554,0.040269488,0.345257554,0.01055409,0.073878628,0.0,0.032302755,0.426303236,0.005277045,0.092348285,2.953992505,0.237671276,0.422005638,0.093650794,0.666666667,3.355276808,0.0,1.0,chevu_003_s14694479472150770796_011,chevu_003_s14694479472150770796_011.cnf
104,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_004_s14694479472150770797_011.cnf,SATISFIABLE,mc,log10-estimate,15.144597731329274,exact,arb,int,1395075562732296.0,False,False,14.064903736114502,unknown,False,100.0,400.0,101.0,377.0,-0.00990099,0.061007958,0.0,0.267904509,0.642793988,0.521358602,0.0,1.0,0.720682488,0.029361557,0.0615291,0.01980198,0.02970297,0.149994924,0.0,0.034482759,1.0,0.0,0.029361557,0.369378255,0.01061008,0.055702918,2.644152653,0.542462808,0.2674869,0.0,1.0,3.370295692,0.003387872,1.028352354,0.0,0.013262599,1.501409257,0.116710875,0.040496888,0.338265379,0.015915119,0.074270557,0.0,0.031985028,0.481305863,0.00265252,0.084880637,3.07407551,0.256996718,0.526986427,0.085470085,1.0,3.444061231,0.02,1.0,chevu_004_s14694479472150770797_011,chevu_004_s14694479472150770797_011.cnf
226,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_007_s14694479472150770800_011.cnf,SATISFIABLE,mc,log10-estimate,14.4830636348075,exact,arb,int,304133062265872.0,False,False,83.97327375411987,unknown,False,100.0,400.0,100.0,378.0,0.0,0.058201058,0.0,0.264550265,0.628747795,0.533027603,0.0,1.0,0.729097343,0.02973545,0.053970644,0.02,0.03,0.122194798,0.0,0.026455026,1.0,0.0,0.02973545,0.353219654,0.007936508,0.058201058,2.690985435,0.533423536,0.248355327,0.0,1.0,3.299613852,0.003386243,0.944505079,0.0,0.013227513,1.477164282,0.116402116,0.042116402,0.334944508,0.010582011,0.076719577,0.0,0.033495703,0.435419445,0.002645503,0.084656085,3.045927167,0.232171666,0.483509678,0.086153846,1.0,3.341090882,0.01,1.0,chevu_007_s14694479472150770800_011,chevu_007_s14694479472150770800_011.cnf
16,d4g,/home/vjurisic/cse3000-how-to-break-a-solver/SharpVelvet/instances/3cnf-400clause-100var-horn/chevu_008_s14694479472150770801_011.cnf,SATISFIABLE,mc,log10-estimate,15.386537580021798,exact,arb,int,2435216513037500.0,False,False,181.36558485031128,unknown,False,100.0,400.0,101.0,380.0,-0.00990099,0.052631579,0.0,0.265789474,0.630701754,0.535816225,0.0,1.0,0.750705323,0.029468473,0.051091141,0.01980198,0.02970297,0.112050236,0.0,0.023684211,1.0,0.0,0.029468473,0.37426545,0.007894737,0.052631579,2.774532654,0.565694914,0.240022148,0.058823529,1.0,3.225946229,0.003387181,0.955209943,0.0,0.015789474,1.462920602,0.118421053,0.041844711,0.338553448,0.015789474,0.073684211,0.0,0.032590028,0.449087502,0.007894737,0.084210526,3.025662137,0.235520797,0.449337368,0.081439394,0.6,3.395147302,0.01,1.0,chevu_008_s14694479472150770801_011,chevu_008_s14694479472150770801_011.cnf
